block,cex_price,dex_price,band_low,band_high,source_output_data
3133,1966.4432184168538,1968.227176673683,1966.0499690981023,1966.8365463933349,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3134,1966.823769807782,1966.2562163397909,1966.4304443863625,1967.2171739021528,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3135,1968.159747037455,1966.4304443863623,1967.7661544473067,1968.553418353994,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3136,1968.6318433383683,1968.0850597730823,1968.2381563384008,1969.0256090836103,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3137,1968.7142503174466,1967.1271083008935,1968.3205468377312,1969.1080325457328,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3138,1965.6239073662273,1966.3868049896564,1965.2308218933015,1966.0170714641101,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3139,1966.31819695835,1966.01707146411,1965.92497264139,1966.7114999280386,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3140,1966.5266534994792,1966.01707146411,1966.1333874953796,1966.9199981646457,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3141,1968.2816410850273,1965.7272138432795,1967.888024118507,1968.675336782814,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3142,1968.2303124949838,1980.1169838665803,1967.8367057931548,1968.6239979260258,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3143,1968.3499137288009,1968.56158609365,1967.956283109117,1968.7436230824821,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3144,1969.7478410919077,1968.56158609365,1969.353930914707,1970.1418300590228,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3145,1970.9705827643704,1969.3539309147068,1970.5764280632877,1971.3648163042772,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3146,1970.9591628383023,1968.4042409659585,1970.5650104209765,1971.3533940939956,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3147,1972.3503571053027,1970.5650104209765,1971.9559264769446,1972.744866627676,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3148,1975.9201955171047,1971.9559264769448,1975.525050992454,1976.3154190785642,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3149,1974.8901501490293,1975.5250509924538,1974.4952116128532,1975.2851676808123,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3150,1975.8711336718063,1975.2851676808125,1975.4759989585432,1976.2663474199155,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3151,1972.6778380678873,1975.475998958543,1972.2833419498854,1973.0724130930034,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3152,1972.2139020125214,1977.3824763512075,1971.819498672453,1972.608384241147,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3153,1974.3424504174616,1972.6083842411467,1973.947621410279,1974.737358398343,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3154,1972.763038303277,1975.9477521417089,1972.3685251469321,1973.1576303701443,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3155,1971.9673540520632,1971.123351723998,1971.5730000166564,1972.361786966165,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3156,1973.1572422938527,1971.5730000166566,1972.7626503045929,1973.551913209403,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3157,1973.6094608260714,1973.112665954493,1973.2147784021486,1974.0042221943736,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3158,1973.9175541075997,1972.258606901582,1973.5228100711818,1974.3123771007206,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3159,1974.771322225592,1973.522810071182,1974.3764074526243,1975.1663159894135,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3160,1974.6958849459581,1974.4872399371156,1974.3009852589375,1975.0908636208148,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3161,1973.5712643826814,1980.0424203983023,1973.1765895972835,1973.9660181109307,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3162,1972.4033108127971,1968.6504071748916,1972.0088695947563,1972.797830926971,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3163,1974.335703218142,1972.0088695947563,1973.9408755602642,1974.730609849449,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3164,1973.7193256375288,1972.7893633953813,1973.3246212428407,1974.1141089809905,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3165,1973.416212096582,1973.324621242841,1973.0215683185404,1973.8109348112728,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3166,1972.748240167757,1973.9679970919972,1972.3537299707432,1973.1428292747014,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3167,1973.776793502447,1973.1428292747012,1973.3820776153352,1974.1715883406312,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3168,1973.612913961695,1970.8414182788467,1973.2182308472143,1974.0076760206932,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3169,1974.0701329786582,1973.2529389202014,1973.6753584295175,1974.464986490605,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3170,1972.57675224543,1973.6753584295177,1972.1822763425712,1972.9713070513596,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3171,1971.0415399879323,1965.3733813724373,1970.647371096824,1971.435787720703,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3172,1972.0739798252184,1978.5474508197617,1971.6796044667892,1972.4684340666076,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3173,1972.6117664125368,1972.0767611404342,1972.2172835075448,1973.006328222,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3174,1972.089953068023,1972.4913978815039,1971.6955745152648,1972.48441050438,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3175,1966.1014165143488,1972.48441050438,1965.7082355491425,1966.4946761236126,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3176,1966.4841225516327,1958.837019836968,1966.0908650528722,1966.877458709759,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3177,1965.1118555431183,1969.5042758077077,1964.718872470317,1965.5049172203946,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3178,1970.4776026186933,1965.2472276004942,1970.0835465037812,1970.8717375527103,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3179,1970.1758656798806,1972.7919205325966,1969.781869906322,1970.5699402604746,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3180,1968.8574349291964,1970.5699402604744,1968.463702815422,1969.251245797269,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3181,1970.5302367747677,1969.0035255190267,1970.1361701340768,1970.9243822366686,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3182,1970.4849631646887,1972.7879565978053,1970.0909055778145,1970.8790995709621,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3183,1970.533689425249,1970.1916320737914,1970.139622094097,1970.9278355777492,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3184,1970.3291387279353,1971.6675224244298,1969.9351123028323,1970.7232439662048,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3185,1970.4324132782965,1970.7232439662048,1970.0383662003487,1970.8265391735415,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3186,1969.321980622894,1971.7104136929568,1968.9281556092708,1969.7158844093972,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3187,1966.5851561377078,1970.7648385006844,1966.1918784342506,1966.978512504572,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3188,1966.7828308304263,1965.7732658203167,1966.3895135959838,1967.1762267361828,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3189,1966.757042511615,1966.7691924473386,1966.3637304343204,1967.1504332591921,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3190,1961.999544555181,1970.3525480422973,1961.6071838823373,1962.3919837080073,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3191,1961.3480145294884,1966.7076996992878,1960.9557841496205,1961.7403233632776,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3192,1961.4814996708494,1963.6202879639347,1961.0892425966229,1961.873835204337,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3193,1960.4052218498439,1961.8738352043372,1960.0131800096578,1960.7973421062395,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3194,1960.4425411178552,1960.7973421062393,1960.050491814562,1960.8346688388508,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3195,1960.4391177659986,1960.396167951956,1960.0470691473074,1960.8312448022555,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3196,1960.8730940389719,1960.255763004619,1960.4809586337049,1961.2653078791636,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3197,1961.8138446512778,1960.4809586337046,1961.4215211147014,1962.2062466604089,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3198,1961.754154133039,1958.5470202893125,1961.3618425333723,1962.1465442028727,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3199,1961.8841523431179,1961.3618425333725,1961.491814746409,1962.2765684151937,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3200,1961.5185671123018,1958.7095044394066,1961.1263026253282,1961.910910060019,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3201,1961.7833672430843,1963.4436954996083,1961.39104980138,1962.175763156124,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3202,1962.7333345024028,1962.1757631561243,1962.3408270862442,1963.1259204278956,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
3203,1964.284186510716,1950.5503621400287,1963.8913689551694,1964.6770826376307,/home/danieledinosse/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
